팀 구분,파트 구분,연도,월,주차,평균인원,총 근무시간(h),총 잔업시간(h),인당 평균 근무시간(h),인당 평균 잔업시간(h)
생산1팀,제조,2023,1,0,84,15545.5,3078,185.0654762,36.64285714
생산1팀,제조,2023,2,0,93,15218.5,3073.5,163.6397849,33.0483871
생산1팀,제조,2023,3,0,88,18959.5,4236.5,215.4488636,48.14204545
생산1팀,제조,2023,4,0,94,18200.5,4274,193.6223404,45.46808511
생산1팀,제조,2023,5,0,90,19362,4589.5,215.1333333,50.99444444
생산1팀,제조,2023,6,0,92,18109,3689,196.8369565,40.09782609
생산1팀,제조,2023,7,0,88,16247,3088,184.625,35.09090909
생산1팀,제조,2023,8,0,90,16816.5,3136.5,186.85,34.85
생산1팀,제조,2023,9,0,88,14168.5,2066,161.0056818,23.47727273
생산1팀,제조,2023,10,0,91,16219.5,3344.5,178.2362637,36.75274725
생산1팀,제조,2023,11,0,98,18161.5,2958,185.3214286,30.18367347
생산1팀,제조,2023,12,0,97,17056.5,2903.5,175.8402062,29.93298969
생산2팀,제조,2023,1,0,22,3973.5,798,180.6136364,36.27272727
생산2팀,제조,2023,2,0,24,4266.5,747,177.7708333,31.125
생산2팀,제조,2023,3,0,22,5346.5,1317,243.0227273,59.86363636
생산2팀,제조,2023,4,0,22,4636.5,1117.5,210.75,50.79545455
생산2팀,제조,2023,5,0,21,4836,1434.5,230.2857143,68.30952381
생산2팀,제조,2023,6,0,22,4707,1089.5,213.9545455,49.52272727
생산2팀,제조,2023,7,0,23,4364.5,954.5,189.7608696,41.5
생산2팀,제조,2023,8,0,23,4619.5,1069,200.8478261,46.47826087
생산2팀,제조,2023,9,0,25,4460,991,178.4,39.64
생산2팀,제조,2023,10,0,25,4951,1260.5,198.04,50.42
생산2팀,제조,2023,11,0,26,5511.5,1128.5,211.9807692,43.40384615
생산2팀,제조,2023,12,0,25,4647,925,185.88,37
생산2팀,충전/성형,2023,1,0,57,8546.5,1875.5,149.9385965,32.90350877
생산2팀,충전/성형,2023,2,0,59,9522.5,2131.5,161.3983051,36.12711864
생산2팀,충전/성형,2023,3,0,48,11573,3194,241.1041667,66.54166667
생산2팀,충전/성형,2023,4,0,49,10140.5,2711,206.9489796,55.32653061
생산2팀,충전/성형,2023,5,0,55,11356.5,3125.5,206.4818182,56.82727273
생산2팀,충전/성형,2023,6,0,53,11498,2777,216.9433962,52.39622642
생산2팀,충전/성형,2023,7,0,51,9881,2371.5,193.745098,46.5
생산2팀,충전/성형,2023,8,0,59,10383.5,2411.5,175.9915254,40.87288136
생산2팀,충전/성형,2023,9,0,60,10544.5,2422.5,175.7416667,40.375
생산2팀,충전/성형,2023,10,0,58,9900.5,2304.5,170.6982759,39.73275862
생산2팀,충전/성형,2023,11,0,54,9665,1325,178.9814815,24.53703704
생산2팀,충전/성형,2023,12,0,59,8817.5,1118,149.4491525,18.94915254
생산3팀,제조,2023,1,0,46,8602,2622.5,187,57.01086957
생산3팀,제조,2023,2,0,48,8740,2565,182.0833333,53.4375
생산3팀,제조,2023,3,0,49,10887,2913.5,222.1836735,59.45918367
생산3팀,제조,2023,4,0,51,9895,2711.5,194.0196078,53.16666667
생산3팀,제조,2023,5,0,51,10502,2933.5,205.9215686,57.51960784
생산3팀,제조,2023,6,0,51,9886,2719,193.8431373,53.31372549
생산3팀,제조,2023,7,0,52,9398,2717.5,180.7307692,52.25961538
생산3팀,제조,2023,8,0,54,9913,2857.5,183.5740741,52.91666667
생산3팀,제조,2023,9,0,55,9596,2965.5,174.4727273,53.91818182
생산3팀,제조,2023,10,0,60,11123,3129,185.3833333,52.15
생산3팀,제조,2023,11,0,62,12576,3590,202.8387097,57.90322581
생산3팀,제조,2023,12,0,68,11811,3152.5,173.6911765,46.36029412
생산3팀,충전/성형,2023,1,0,68,11077,2729,162.8970588,40.13235294
생산3팀,충전/성형,2023,2,0,71,12055,3213.5,169.7887324,45.26056338
생산3팀,충전/성형,2023,3,0,75,15063,4021.5,200.84,53.62
생산3팀,충전/성형,2023,4,0,76,14748,3872.5,194.0526316,50.95394737
생산3팀,충전/성형,2023,5,0,74,14772,3945.5,199.6216216,53.31756757
생산3팀,충전/성형,2023,6,0,74,14057,3567,189.9594595,48.2027027
생산3팀,충전/성형,2023,7,0,72,12403,3241,172.2638889,45.01388889
생산3팀,충전/성형,2023,8,0,69,11980,2827,173.6231884,40.97101449
생산3팀,충전/성형,2023,9,0,79,12347,3108.5,156.2911392,39.34810127
생산3팀,충전/성형,2023,10,0,80,13608,3457.5,170.1,43.21875
생산3팀,충전/성형,2023,11,0,81,14406,3370.5,177.8518519,41.61111111
생산3팀,충전/성형,2023,12,0,80,12750,3387,159.375,42.3375
생산1팀,제조,2024,1,0,98,18901.5,3521.5,192.872449,35.93367347
생산1팀,제조,2024,2,0,97,16753,3453.5,172.7113402,35.60309278
생산1팀,제조,2024,3,0,98,18026.5,3911.5,183.9438776,39.91326531
생산1팀,제조,2024,4,0,108,20365,4741.5,188.5648148,43.90277778
생산1팀,제조,2024,5,0,103,20732,5407.5,201.2815534,52.5
생산1팀,제조,2024,6,0,112,18209,3507,162.5803571,31.3125
생산1팀,제조,2024,7,0,109,21544,3251.5,197.6513761,29.83027523
생산1팀,제조,2024,8,0,108,18015,3145.5,166.8055556,29.125
생산1팀,제조,2024,9,0,111,16789.5,2852.5,151.2567568,25.6981982
생산1팀,제조,2024,10,0,108,20794,5482,192.537037,50.75925926
생산1팀,제조,2024,11,0,110,18193.5,2362.5,165.3954545,21.47727273
생산1팀,제조,2024,12,0,109,16726.5,1170,153.4541284,10.73394495
생산2팀,제조,2024,1,0,25,4968,966,198.72,38.64
생산2팀,제조,2024,2,0,26,4415.5,945,169.8269231,36.34615385
생산2팀,제조,2024,3,0,25,4737,1128.5,189.48,45.14
생산2팀,제조,2024,4,0,26,5296,1389,203.6923077,53.42307692
생산2팀,제조,2024,5,0,29,5948.5,1585.5,205.1206897,54.67241379
생산2팀,제조,2024,6,0,37,6220,1547,168.1081081,41.81081081
생산2팀,제조,2024,7,0,38,7926.5,1715,208.5921053,45.13157895
생산2팀,제조,2024,8,0,39,6783.5,1512,173.9358974,38.76923077
생산2팀,제조,2024,9,0,39,5125.5,632.5,131.4230769,16.21794872
생산2팀,제조,2024,10,0,38,5355.5,481,140.9342105,12.65789474
생산2팀,제조,2024,11,0,36,5488.5,73,152.4583333,2.027777778
생산2팀,제조,2024,12,0,36,5519,89,153.3055556,2.472222222
생산2팀,충전/성형,2024,1,0,57,9142.5,598.5,160.3947368,10.5
생산2팀,충전/성형,2024,2,0,56,8462.5,884.5,151.1160714,15.79464286
생산2팀,충전/성형,2024,3,0,54,9776,1762,181.037037,32.62962963
생산2팀,충전/성형,2024,4,0,52,10561,2456,203.0961538,47.23076923
생산2팀,충전/성형,2024,5,0,52,10695.5,2875.5,205.6826923,55.29807692
생산2팀,충전/성형,2024,6,0,52,10278.5,2568,197.6634615,49.38461538
생산2팀,충전/성형,2024,7,0,57,12253.5,2394,214.9736842,42
생산2팀,충전/성형,2024,8,0,69,12014,2560,174.115942,37.10144928
생산2팀,충전/성형,2024,9,0,67,10590,1928.5,158.0597015,28.78358209
생산2팀,충전/성형,2024,10,0,61,9853,1633,161.5245902,26.7704918
생산2팀,충전/성형,2024,11,0,62,9765.5,885.5,157.5080645,14.28225806
생산2팀,충전/성형,2024,12,0,67,9758,752,145.641791,11.2238806
생산3팀,제조,2024,1,0,71,14254,3437.5,200.7605634,48.41549296
생산3팀,제조,2024,2,0,79,14462,3113,183.0632911,39.40506329
생산3팀,제조,2024,3,0,86,16571,3859.5,192.6860465,44.87790698
생산3팀,제조,2024,4,0,91,19445,4837,213.6813187,53.15384615
생산3팀,제조,2024,5,0,103,21592,4950,209.631068,48.05825243
생산3팀,제조,2024,6,0,111,20117,4427,181.2342342,39.88288288
생산3팀,제조,2024,7,0,114,21089,3159,184.9912281,27.71052632
생산3팀,제조,2024,8,0,115,16685,1353,145.0869565,11.76521739
생산3팀,제조,2024,9,0,100,14034,1330.5,140.34,13.305
생산3팀,제조,2024,10,0,101,15947,1924,157.8910891,19.04950495
생산3팀,제조,2024,11,0,102,16894,1696.5,165.627451,16.63235294
생산3팀,제조,2024,12,0,94,15305,938.5,162.8191489,9.984042553
생산3팀,충전/성형,2024,1,0,72,12829,3444.5,178.1805556,47.84027778
생산3팀,충전/성형,2024,2,0,79,12801,3818,162.0379747,48.32911392
생산3팀,충전/성형,2024,3,0,86,15289,4360,177.7790698,50.69767442
생산3팀,충전/성형,2024,4,0,94,16295,4773,173.3510638,50.77659574
생산3팀,충전/성형,2024,5,0,102,18909,4912.5,185.3823529,48.16176471
생산3팀,충전/성형,2024,6,0,111,18564,5775.5,167.2432432,52.03153153
생산3팀,충전/성형,2024,7,0,111,216390,6639.5,1949.459459,59.81531532
생산3팀,충전/성형,2024,8,0,108,17033,3655,157.712963,33.84259259
생산3팀,충전/성형,2024,9,0,108,13552,2043.5,125.4814815,18.9212963
생산3팀,충전/성형,2024,10,0,103,13992,2024,135.8446602,19.65048544
생산3팀,충전/성형,2024,11,0,103,15703,1251,152.4563107,12.14563107
생산3팀,충전/성형,2024,12,0,92,14259,734.5,154.9891304,7.983695652
생산1팀,제조,2025,1,0,109,16174.5,2283.5,148.3899083,20.94954128
생산1팀,제조,2025,2,0,110,18450.5,2907.5,167.7318182,26.43181818
생산1팀,제조,2025,3,0,107,20326.5,4855.5,189.9672897,45.37850467
생산1팀,제조,2025,4,0,113,21657.5,4122,191.659292,36.47787611
생산1팀,제조,2025,5,0,111,21127.5,5820.5,190.3378378,52.43693694
생산1팀,제조,2025,6,0,113,19816.5,4578,175.3672566,40.51327434
생산1팀,제조,2025,7,0,115,21849.5,3377,189.9956522,29.36521739
생산1팀,제조,2025,8,0,115,19833.5,4096,172.4652174,35.6173913
생산1팀,제조,2025,9,0,115,21677,3443.5,188.4956522,29.94347826
생산1팀,제조,2025,10,0,113,18740.5,4021.5,165.8451327,35.58849558
생산1팀,제조,2025,11,0,111,20841,4694,187.7567568,42.28828829
생산1팀,제조,2025,12,0,112,22576,4991.5,201.5714286,44.56696429
생산2팀,제조,2025,1,0,38,4858.5,87,127.8552632,2.289473684
생산2팀,제조,2025,2,0,36,5629.5,321,156.375,8.916666667
생산2팀,제조,2025,3,0,35,5770.5,693,164.8714286,19.8
생산2팀,제조,2025,4,0,35,6596,944.5,188.4571429,26.98571429
생산2팀,제조,2025,5,0,35,6120.5,1043.5,174.8714286,29.81428571
생산2팀,제조,2025,6,0,36,5908,969,164.1111111,26.91666667
생산2팀,제조,2025,7,0,36,6559,652.5,182.1944444,18.125
생산2팀,제조,2025,8,0,36,5883,792.5,163.4166667,22.01388889
생산2팀,제조,2025,9,0,35,6153,665,175.8,19
생산2팀,제조,2025,10,0,36,5582,1154,155.0555556,32.05555556
생산2팀,제조,2025,11,0,36,6338,963.5,176.0555556,26.76388889
생산2팀,제조,2025,12,0,35,5935,159,169.5714286,4.542857143
생산2팀,충전/성형,2025,1,0,64,8916.5,1030,139.3203125,16.09375
생산2팀,충전/성형,2025,2,0,61,10982.5,1954,180.0409836,32.03278689
생산2팀,충전/성형,2025,3,0,59,10291,1636,174.4237288,27.72881356
생산2팀,충전/성형,2025,4,0,59,10906,1376.5,184.8474576,23.33050847
생산2팀,충전/성형,2025,5,0,58,9083,1463,156.6034483,25.22413793
생산2팀,충전/성형,2025,6,0,58,8606,468,148.3793103,8.068965517
생산2팀,충전/성형,2025,7,0,58,10633.5,1079.5,183.3362069,18.61206897
생산2팀,충전/성형,2025,8,0,57,9052.5,936,158.8157895,16.42105263
생산2팀,충전/성형,2025,9,0,58,10072,1202,173.6551724,20.72413793
생산2팀,충전/성형,2025,10,0,56,8393,1164.5,149.875,20.79464286
생산2팀,충전/성형,2025,11,0,56,9155,1105.5,163.4821429,19.74107143
생산2팀,충전/성형,2025,12,0,56,9474.5,1002.5,169.1875,17.90178571
생산3팀,제조,2025,1,0,89,12425,847,139.6067416,9.516853933
생산3팀,제조,2025,2,0,95,16241,2270,170.9578947,23.89473684
생산3팀,제조,2025,3,0,94,16409,2522.5,174.5638298,26.83510638
생산3팀,제조,2025,4,0,96,18918,3215,197.0625,33.48958333
생산3팀,제조,2025,5,0,94,16543,2848,175.9893617,30.29787234
생산3팀,제조,2025,6,0,94,16316,2559.5,173.5744681,27.2287234
생산3팀,제조,2025,7,0,97,17337,2151.5,178.7319588,22.18041237
생산3팀,제조,2025,8,0,95,13771,1764.5,144.9578947,18.57368421
생산3팀,제조,2025,9,0,91,15970,1079.5,175.4945055,11.86263736
생산3팀,제조,2025,10,0,92,13793,1812,149.923913,19.69565217
생산3팀,제조,2025,11,0,84,13876,1199.5,165.1904762,14.2797619
생산3팀,제조,2025,12,0,91,16807,2668.5,184.6923077,29.32417582
생산3팀,충전/성형,2025,1,0,96,12830,893.5,133.6458333,9.307291667
생산3팀,충전/성형,2025,2,0,99,15061,1257.5,152.1313131,12.7020202
생산3팀,충전/성형,2025,3,0,97,15565,2073.5,160.4639175,21.37628866
생산3팀,충전/성형,2025,4,0,95,16847,2191,177.3368421,23.06315789
생산3팀,충전/성형,2025,5,0,96,14407,1294.5,150.0729167,13.484375
생산3팀,충전/성형,2025,6,0,93,13928,1119.5,149.7634409,12.03763441
생산3팀,충전/성형,2025,7,0,95,15054,645,158.4631579,6.789473684
생산3팀,충전/성형,2025,8,0,94,12878,658,137,7
생산3팀,충전/성형,2025,9,0,93,15210,909.5,163.5483871,9.779569892
생산3팀,충전/성형,2025,10,0,94,12217,1151,129.9680851,12.24468085
생산3팀,충전/성형,2025,11,0,92,13089,717.5,142.2717391,7.798913043
생산3팀,충전/성형,2025,12,0,93,13719,421.5,147.516129,4.532258065
생산1팀,제조,2026,1,0,111,23360,5414.5,210.4504505,48.77927928
생산1팀,제조,2026,2,0,118,15406.5,3753.5,129.0466102,31.31779661
생산1팀,제조,2026,2,4,118,5513,1086,46.72033898,9.203389831
생산2팀,제조,2026,1,0,36,6049,823,168.0277778,22.86111111
생산2팀,제조,2026,2,0,37,4092.5,871.5,110.6081081,23.55405405
생산2팀,제조,2026,2,4,37,1630,266,44.05405405,7.189189189
생산2팀,충전/성형,2026,1,0,54,9132,868,169.1111111,16.07407407
생산2팀,충전/성형,2026,2,0,54,5644,1288.5,104.5185185,23.86111111
생산2팀,충전/성형,2026,2,4,51,2452.5,536.5,48.08823529,10.51960784
생산3팀,제조,2026,1,0,89,15843,2832,178.011236,31.82022472
생산3팀,제조,2026,2,0,94,10805,2654,114.9468085,28.23404255
생산3팀,제조,2026,2,4,95,3423.5,876,36.03684211,9.221052632
생산3팀,충전/성형,2026,1,0,96,13760,840,143.3333333,8.75
생산3팀,충전/성형,2026,2,0,97,9044.5,1493.5,93.24226804,15.39690722
생산3팀,충전/성형,2026,2,4,96,3016,683.5,31.41666667,7.119791667
생산1팀,제조,2026,3,1,118,5827,1526.5,49.38135593,12.93644068
생산2팀,제조,2026,3,1,38,1443.5,344.5,37.98684211,9.065789474
생산2팀,충전/성형,2026,3,1,51,2099,563,41.15686275,11.03921569
생산3팀,제조,2026,3,1,91,4070,1368.5,44.72527473,15.03846154
생산3팀,충전/성형,2026,3,1,94,3163.5,732,33.65425532,7.787234043
생산1팀,제조,2026,3,2,118,6051,1534,51.27966102,13
생산2팀,제조,2026,3,2,38,1894,467,49.84210526,12.28947368
생산2팀,충전/성형,2026,3,2,51,1983,123,38.88235294,2.411764706
생산3팀,제조,2026,3,2,92,4543,1191.5,49.38043478,12.95108696
생산3팀,충전/성형,2026,3,2,90,3677.5,565.5,40.86111111,6.283333333
생산1팀,제조,2026,3,3,118,4519,1445,38.29661017,12.24576271
생산2팀,제조,2026,3,3,37,1843,470.5,49.81081081,12.71621622
생산2팀,충전/성형,2026,3,3,51,2134.5,322.5,41.85294118,6.323529412
생산3팀,제조,2026,3,3,93,4502.09,1050,48.40956989,11.29032258
생산3팀,충전/성형,2026,3,3,90,4017.61,862,44.64011111,9.577777778
생산1팀,제조,2026,3,4,118,4504,1198.5,38.16949153,10.15677966
생산1팀,제조,2026,4,1,120,5495,973,45.7875,8.104166667
생산1팀,제조,2026,4,2,120,5943,1393,49.52083333,11.60416667
생산2팀,제조,2026,3,4,37,1827.5,412.5,49.39189189,11.14864865
생산2팀,제조,2026,4,1,37,1649.5,314,44.58108108,8.486486486
생산2팀,제조,2026,4,2,36,1750,426,48.61111111,11.83333333
생산2팀,충전/성형,2026,3,4,51,2162,334,42.39215686,6.549019608
생산2팀,충전/성형,2026,4,1,49,2083,323,42.51020408,6.591836735
생산2팀,충전/성형,2026,4,2,50,2279.5,439.5,45.59,8.79
생산3팀,제조,2026,3,4,94,3376.5,1015,35.92021277,10.79787234
생산3팀,제조,2026,4,1,96,4321,861,45.01041667,8.96875
생산3팀,제조,2026,4,2,95,4679.5,1269,49.25789474,13.35789474
생산3팀,충전/성형,2026,3,4,89,3040,809.5,34.15730337,9.095505618
생산3팀,충전/성형,2026,4,1,89,3837.5,753.5,43.11797753,8.466292135
생산3팀,충전/성형,2026,4,2,89,3910,807.5,43.93258427,9.073033708
